,Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Surface area (sq. km) [AG.SRF.TOTL.K2],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]",Forest area (sq. km) [AG.LND.FRST.K2],"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],"Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Net barter terms of trade index (2015 = 100) [TT.PRI.MRCH.XD.WD],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]",Total debt service (% of GNI) [DT.TDS.DECT.GN.ZS],Net migration [SM.POP.NETM],"Personal remittances, paid (current US$) [BM.TRF.PWKR.CD.DT]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Net ODA received per capita (current US$) [DT.ODA.ODAT.PC.ZS],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]"
157,2022,YR2022,Portugal,PRT,10434332.0,0.697256448023043,92230.0,,270048202733.4008,25880.0,456525925107.1498,43750.0,6.9,81.6317073170732,1.43,6.642,,,3.2,,98.0,100.011848449707,120.926139831543,,0.5,33120.0,37.52369320977999,1949.8649610393172,5085.232097272734,256898677175.02435,6.985841375802778,5.32750036102243,1.9054367619393517,18.403242855589774,49.481682200450614,51.88246427898389,21.373517717784186,38.0831323751752,,1.38999857860246,122.801,6.99049160072585,76.92643736945364,93.4,,,68696.0,303023555.587122,13059930355.7494,,24620.51975871808,-7632956381.93997,7.832691242333231
158,2022,YR2022,Puerto Rico (US),PRI,3220137.0,-1.31345396519316,8870.0,,79442489275.41939,24670.0,100828269414.01135,31310.0,,79.427,0.914,13.956,,,,,,,,,,4973.1,109.09360784094065,,,113843700000.0,2.957095654995868,3.8968860397728093,0.6639805276884009,48.22339751782488,52.446292592387636,45.81017658421151,14.815224733560136,,,,120.216,,,,,,16704.0,,,,35353.68215700139,,
159,2022,YR2022,Qatar,QAT,2657333.0,5.90701824957099,11490.0,,188812187348.18555,71050.0,315154467793.155,118600.0,,81.857,1.739,5.63,,,6.1,2.1,99.0,94.6478447950479,102.968360766419,,0.1,0.0,683.6322432145301,16683.663609725994,19381.08622442125,235709340659.34064,4.184970185446971,25.876879748737295,0.2565321883209671,65.34892340398748,68.59840882442755,31.615232021184593,30.643232538677967,,70.38636209151241,6.5002056527230305,162.249,2.859699412733962,69.76516057446428,237.7,,,80004.0,12285714285.7142,76098901.0989008,,88701.4689763536,2307692307.6923,4.995275537407606
160,2022,YR2022,Romania,ROU,19048502.0,-0.385412679960785,238400.0,21.1,293223261443.90857,15390.0,777127116799.4308,40800.0,5.9,75.15365853658537,1.71,33.514,,,6.6,,83.0,82.8644332885742,83.0334701538086,,0.2,69290.5,28.221750596147416,1655.2381897484483,2717.536528594217,295319437556.9881,4.1877130510410865,12.051275290787999,3.8180329334626992,27.599177176216806,43.51310539421628,50.43654554412841,27.06116534346653,31.721962868928433,9.814433563793761,1.75011695275109,121.142,11.857337556020038,77.59970081745038,94.8,,,89076.0,967442042.848554,11477511658.9305,,15503.551804597973,-9303199865.42368,13.79548874325208
161,2022,YR2022,Russian Federation,RUS,144236933.0,-0.352843110363082,17125190.0,,1891217090352.0344,12890.0,5882773544979.765,40100.0,7.5,72.54560975609758,1.416,13.163,,,4.7,,97.0,,92.7729443625069,,,8153120.0,22.90351059792597,5601.084350851748,7184.422037038184,2291612121334.643,-1.4358821385984157,18.184689261661816,3.420293536128079,32.230143568513775,27.720303352680308,15.0624830768008,23.20287102546134,27.003501783690563,23.13237589663583,4.60728884010235,168.476,,37.90283669359073,135.5,376117000821.9,4.536890058126209,765629.0,5786942080.69653,-39800944226.9805,,15619.6142578125,26714525588.3468,13.74367973982316
162,2022,YR2022,Rwanda,RWA,13651030.0,2.19046619232976,26340.0,,12779808953.661703,940.0,41411102544.38825,3030.0,,67.528,3.778,31.057,,,40.8,,99.0,,44.1547093958443,,2.3,2780.0,21.224301135964076,372.9914024293434,68.12672743375408,13316161002.391228,8.161207208729124,15.81131422368027,24.886975847495968,21.269531227780522,22.478061514691134,38.667017988674,25.741826376841665,19.70666635364622,25.868341479060135,1.33346574344023,80.5952,4.7847297958567205,49.39111203911507,113.8,9690063879.9,2.675535536279105,-9001.0,91742926.2851845,305101863.38,78.78481671231988,975.4693237353686,-305101863.38,17.68920955881533
163,2022,YR2022,Samoa,WSM,215261.0,0.690847424147793,2840.0,,888483171.9767219,4130.0,1451411143.9381962,6740.0,,71.55,3.883,43.866,,,16.2,,82.0,102.664006356676,,,,1607.1,,,,889554711.8423406,2.267050552490261,2.543226561263708,9.356737358565756,10.849058293019294,11.485773404129503,49.36200625001537,32.18797105247594,31.068116162766522,,,62.3987,0.5543692692467819,54.29682891563438,94.3,470703052.2,4.526433421025219,-2837.0,27028757.5144266,4800455.4647742,594.4403827808707,4132.447177344436,-4889535.574194379,10.96188222868439
164,2022,YR2022,San Marino,SMR,33755.0,-1.46164026701119,60.0,,1818836675.1420448,53880.0,2341926529.4515758,69380.0,,85.708,1.136,1.158,,,1.5,,91.0,93.4285714285714,61.6779239246356,,,10.0,,,,1829211863.9476042,7.898441457676043,2.764673523478905,0.011488916733326745,37.59520177773305,197.41235131931668,173.02372049409703,23.025957538682952,44.41158458646533,,,120.27,,,,,,-403.0,213039844.809532,71867929.5595936,,54190.84177003716,-6261227.12309341,5.325453213113651
165,2022,YR2022,Sao Tome and Principe,STP,226305.0,1.93819561963228,960.0,,549053133.8407688,2430.0,1392005190.5130312,6150.0,,69.237,3.695,86.779,,,14.6,,82.0,,,,,506.6,7.764273163582446,,,540809499.1893485,0.16869849221656352,15.780650993593156,13.931757705354771,4.3554064353605035,,,,,,,86.7785,5.294293818156193,40.309942840644105,102.6,286876907.1,1.4506099647395825,-592.0,4381547.19781618,55605987.5124977,243.78637000017937,2389.7372978473672,-55450020.7882882,18.00563511228408
166,2022,YR2022,Saudi Arabia,SAU,32175224.0,4.41891994509507,2149690.0,,1129698327304.5325,35110.0,2331662827115.0635,72470.0,,77.31,2.14,10.29,,,6.4,,98.0,119.840624867605,122.158039993668,,0.1,9770.0,36.75368120704823,7529.601030588629,11835.317758782348,1239075200000.0,12.000587475292889,12.583206706084667,2.2147915908036357,53.1237705884733,35.98500989555221,20.83915487938101,26.515990850810883,27.292693195699503,212.94842718182076,6.397422152789931,149.798,0.2952734306819504,48.50883949577879,182.5,,,977072.0,39349380601.6453,26710062133.3333,,38510.22762110374,-178702532.476294,2.474073719253717
167,2022,YR2022,Senegal,SEN,17651103.0,2.46764281803509,196710.0,,28159265095.53533,1600.0,77406241090.63362,4390.0,,67.788,3.864,61.034,,,40.4,,87.0,56.8702747567129,45.3756792066535,,0.3,79881.6,8.2628516065143,315.96593281512094,399.52177492817304,27783332222.675926,3.8504319373576834,9.347021826143191,16.333323196840553,24.89997907112373,26.699164224050804,52.900657427532394,45.30646435688887,22.149586781351754,,1.52411336065101,118.15,2.300686887550707,63.977207116619994,111.0,35581328119.7,5.350452861010735,16425.0,268717702.67028,2928675555.20778,82.40709783830506,1574.0281059305996,-2858570258.9577,9.696818990810733
168,2022,YR2022,Serbia,SRB,6664449.0,-2.5170575672922,84990.0,19.9,65257651840.274796,9790.0,166657686742.2234,25010.0,6.9,75.23658536585367,1.59,13.833,,,5.3,,81.0,96.0487213134766,91.9540023803711,,0.1,27233.232999999997,10.293116299407307,2440.9165854048997,5113.701072661821,66809895701.21516,2.7034770554365366,10.458304150402427,5.337942237750322,25.22156558266718,60.73816749897468,71.17512478454154,26.384203468171396,38.64999161945888,,2.17267406821898,129.813,,105.08323544460056,95.2,44850264265.7,9.590576531001878,40118.0,655220706.270163,4612248811.51068,76.73734766258666,10024.819111259634,-4500108361.13793,11.98151173447029
169,2022,YR2022,Seychelles,SYC,119878.0,,460.0,,1761739583.8715045,14700.0,3480209784.2285194,29030.0,,73.70243902439026,2.01,55.385,,,14.5,,98.0,99.8705501618123,76.8818747010999,,,337.0,168.44561405851746,,,2018346588.7375247,12.71046889028355,1.5698964559434927,2.4356014525146867,11.978764338336665,90.12160331277673,99.70523212381426,18.07297426226984,,60.238910739334486,1.1392449640985,163.43,25.038991663018766,94.18600405934617,90.7,,,1788.0,61474002.7891786,189827389.279515,,16836.672189538738,-226352433.733264,2.6260363285129
170,2022,YR2022,Sierra Leone,SLE,8276807.0,2.22598462352813,72300.0,,7624515396.536195,920.0,25770019050.274033,3110.0,,61.275,3.876,95.743,,,97.7,,90.0,103.134887102796,,,1.5,24954.2,42.01157632000509,,,7121125277.525422,5.313554614191503,26.957453093747247,33.75685266759482,20.75638993420469,16.78047801825781,28.27373472077409,14.876867806648026,,,0.582258374348818,107.882,,42.4792414416164,111.1,2401417378.1,1.713793694379544,-4000.0,8288676.07579106,145000000.0,62.735110160932955,860.3710679160964,-145000000.0,27.2082883814653
171,2022,YR2022,Singapore,SGP,5637022.0,3.30862052439523,728.0,,377197768442.6522,66910.0,645035480979.8774,114430.0,,82.89512195121952,1.04,2.17,,,2.2,,96.0,99.6337388049726,103.009804103267,,0.1,152.1,1927.2707444759765,5785.043673416814,10143.476466829472,509017841146.55676,4.108000218971512,14.921410129068803,0.02597731637364643,23.840521792089987,186.11429078720104,146.23527696763924,22.213925694045354,15.884551576372811,121.67779396590403,2.40634363671921,173.005,56.82691898762432,194.7633108039844,94.1,,,214842.0,,149723718568.665,,90299.0694637269,-89386218568.6653,6.130954189197321
172,2022,YR2022,Sint Maarten (Dutch part),SXM,42139.0,1.35708688873829,34.0,,1557534848.4453566,36960.0,1993867175.9997313,47320.0,,76.18,1.453,17.063,,,,,,,,,,3.7,,,,1592564639.329609,13.900000000000006,3.3362598770851406,,,,,,,,,205.373,,81.25258894010796,,,,564.0,100703378.407821,17081418.575419,,37793.12843991573,-15238747.2793296,
173,2022,YR2022,Slovak Republic,SVK,5431752.0,-0.284860959688394,49030.0,,118918817000.28676,21890.0,216440838316.55133,39850.0,8.4,76.96585365853659,1.57,24.543,,,6.0,,95.0,95.2156982421875,92.2043075561523,,0.1,19259.0,182.7678383851305,3089.1457459110984,4957.700572485636,115792972358.20862,0.544591632137454,7.333874589448158,1.9303962266850043,26.54619180360684,99.06749339215072,104.98882513900062,23.308357256555233,39.134589939117454,,1.8012769663901598,136.029,8.490416014205971,190.73005511663393,94.0,,,92314.0,486280571.993155,4827084865.74814,,21317.794398236263,-2781042660.77085,12.77414636376106
174,2022,YR2022,Slovenia,SVN,2112076.0,0.189424378732817,20480.0,12.7,62500144864.07794,29590.0,106228684521.82353,50300.0,10.2,81.28292682926829,1.55,3.525,,,2.3,,96.0,97.2507629394531,107.874809265137,,0.1,12337.611,64.55167240425205,3045.944585555818,6731.291866391171,59899117741.00218,2.668505555424858,6.478254027442659,1.6248023856561762,27.991167622233014,94.31625942472634,92.33081684990539,24.571488595833895,42.34436867793422,13.641720125714969,1.29505522763484,126.459,8.569786439242128,232.8531792456187,97.0,,,9014.0,410984920.419549,2180392923.46605,,28360.304146726812,-1348969666.4845002,8.833698867494517
175,2022,YR2022,Solomon Islands,SLB,781066.0,2.39378076885188,28900.0,,1568125653.2445948,2010.0,1960748161.6609478,2510.0,,70.409,3.62,51.179,,,21.2,,90.0,,,,0.1,25215.1,,,,1466670929.6233268,-2.5844836175572254,-1.8746715213690095,31.969848230720384,19.305637165171145,28.13197664138024,46.7035638916056,20.878648593895754,24.627221673530244,,,62.0735,,64.97708386739153,76.7,477369215.2,0.7831660167467343,1567.0,58922713.9087817,40718832.6899573,324.5841022977738,1877.7810449095555,-38366300.1821158,5.518129285769377
176,2022,YR2022,"Somalia, Fed. Rep.",SOM,17801897.0,3.0251275475745,637660.0,55.4,10100149677.992325,570.0,26360881263.81363,1480.0,,53.931,6.255,119.277,,,142.9,,69.0,,,,0.1,58265.0,2.4832309104574017,,,10203000000.0,2.7182120205375924,7.9373318298771665,,,17.68107419386455,73.07654611388807,23.649906890130353,9.594463703884605e-05,,1.1630010781142799,49.6801,,47.88787611486818,117.0,4095256883.7,0.19634238292011025,-92434.0,,636000000.0,109.5882868287155,573.1411657982293,,
177,2022,YR2022,South Africa,ZAF,62378410.0,1.41397227960081,1219090.0,,407305164217.6957,6530.0,900916311447.9012,14440.0,,65.454,2.227,51.707,,,34.4,,86.0,97.101965691325,104.535066506498,,17.9,169772.9,17.09973666123218,1938.3064469327448,3404.6234907237936,407596043067.88525,2.058136616921928,5.240966696309329,2.605774849856178,24.982028787222333,33.539440316427225,31.407694085912784,15.672109299704054,29.66351244873784,287.4777981602842,0.798457056094626,160.729,5.521969233363529,63.569802604007485,118.1,171731622090.9,6.917406569973777,233284.0,1011889849.92942,9238990828.45042,16.510448211368324,6534.248677833969,-6864356333.068931,7.039872725464818
178,2022,YR2022,South Sudan,SSD,11021177.0,1.42002025455897,646883.0,,,,,,,57.203,3.964,98.551,,,98.7,,72.0,,,,1.6,71570.0,,69.04336461210559,46.90969031710497,,,,,,,,,,,1.57467379753671,48.4888,,40.15411333302185,,,,40259.0,100000.0,121500000.0,188.54384587564923,,,-6.687320942126679
179,2022,YR2022,Spain,ESP,47786102.0,0.718854879160094,505978.281,20.2,1562166007499.2603,32690.0,2422209542202.519,50690.0,6.6,83.13414634146342,1.16,4.776,,,3.1,,97.0,98.4915237426758,119.015510559082,,0.3,185807.5,46.44096001831319,2408.928114889388,5179.769632601546,1448850658406.6204,6.3703171212960115,4.693839531069386,2.3696400004942353,21.223479372582883,39.67168242768357,38.79405144262183,22.68961371880776,29.742932254156116,45.93280032959945,1.4055469125943,123.4,12.583718791138846,62.78914909011185,93.0,,,299779.0,415284093.195348,67459796903.6798,,30319.498719661635,1263787519.7511902,8.390576341186266
180,2022,YR2022,Sri Lanka,LKA,22181000.0,0.112772639779474,65610.0,,80376668180.80975,3620.0,306756203047.35333,13830.0,,77.3,1.984,15.122,,,6.4,15.3,99.0,95.1511571447228,88.1918156520303,,0.1,21067.0,6.91018097335529,473.9208256250935,684.0539200216401,74143020262.80765,-7.349193013067449,47.463884820827076,8.44795287007937,29.80583157906254,21.559562462096718,25.12304555758521,27.271749424765435,8.224954096892057,14.294292250886876,1.3433273089473,151.727,1.0863745770213964,42.34788371003302,88.6,58718751204.5,4.615960127978045,-27435.0,364930002.331941,884150491.430207,0.5525711353312835,3342.636502538553,-869016898.1791431,49.72110211143274
181,2022,YR2022,St. Kitts and Nevis,KNA,46709.0,-0.11554263524381,260.0,,982639766.4587699,21040.0,1443000565.7955232,30890.0,,70.313,1.512,35.666,,,16.8,,95.0,,119.88360814743,,0.7,110.0,80.59507261942845,,,981429629.6296296,10.480494154680713,3.45975195657428,1.1861003977568627,21.75058304967055,,,,,,,116.924,,36.171722279667605,99.6,,,0.0,25947957.037037,52946962.5925925,,21011.5744209816,-50712948.5185185,2.668175331112491
182,2022,YR2022,St. Lucia,LCA,178781.0,0.144975018605125,620.0,,2099184232.2280953,11740.0,4019443587.071224,22480.0,,72.67,1.387,28.551,,,15.8,,81.0,94.7436981201172,87.6844863891602,,0.4,207.7,46.77598556549271,,,2342714814.8148146,20.388443182841428,4.219079424487674,1.5183397546056885,8.86594059124188,,,,,,,98.6676,,38.971879728014194,83.4,909317236.5,2.4102008282289775,0.0,13150697.0370369,59332604.4444444,186.8539138131552,13103.824314747175,-77359067.40740739,6.378146951333514
183,2022,YR2022,St. Martin (French part),MAF,28870.0,-3.70935422542636,50.0,,,,,,,80.236,2.763,14.656,,,,,,,,,,12.4,,,,,,,,,,,,,,,,,,,,,-1475.0,,,,,,
184,2022,YR2022,St. Vincent and the Grenadines,VCT,102046.0,-0.776041417794061,390.0,,970471382.5181504,9510.0,1821064079.5855434,17850.0,,71.191,1.791,43.553,,,11.1,,99.0,,,,0.9,285.4,110.2192146374465,,,989188888.8888888,3.1108330034352036,7.951980337029013,4.639416506602865,14.617288388166886,,,,,,,102.334,4.0070872997932,48.928976602603704,50.8,624480820.0,3.4826660848144524,-826.0,11807721.8518518,65238462.9629629,151.8091927332066,9693.558678330251,-66615779.6296296,5.660097792265516
185,2022,YR2022,Sudan,SDN,49383346.0,2.70189520043666,1878000.0,,35660781578.70223,720.0,162240811856.9321,3290.0,,65.695,4.384,67.339,,,51.8,,80.0,,,,0.2,180150.0,1.7843371059210105,411.7805381791809,278.81869324933956,51666875363.0963,-0.9578165911191832,116.87407540579434,5.031292661501224,4.8714017457712,1.5711618305558648,1.127672605302693,2.1782642934147565,,,,70.2084,,29.906975971372134,,22440226840.5,0.37256317114154847,-26668.0,247281848.600668,573504494.776,31.326399823257216,1046.24084472656,-573504494.776,138.80846024176
186,2022,YR2022,Suriname,SUR,623164.0,0.848956801428746,163820.0,17.6,3141113060.000114,5040.0,11508376708.538815,18470.0,5.9,73.254,2.274,48.814,,,16.8,,74.0,,77.7318215623084,,1.6,151718.011,7.1648516883351885,1738.8234545480486,2955.8832024956514,3791603200.025902,2.4062223560121794,49.423283739680244,7.295661794900951,42.230517326734706,,,,,,,149.052,11.350144983772896,122.34930068548073,110.5,4194863046.5,11.020574802924287,-988.0,107380916.33888,-9305315.36959886,88.64988935050292,6084.438767364452,-3351403.63040114,52.44602727624101
187,2022,YR2022,Sweden,SWE,10486941.0,0.68058286829853,528860.0,16.1,649358771851.7292,61920.0,724275770514.2834,69060.0,7.4,83.05853658536587,1.53,2.016,,,2.5,,93.0,99.8903274536133,139.406524658203,,0.1,279800.0,229.3535291938205,4323.665721393045,12418.397319103826,575071237640.9214,1.2554362044581637,6.027195571185402,1.2387699295872114,23.75920562752142,54.31206335861523,52.799688467896466,26.92180664550243,34.35351500881556,,1.33147661923348,140.782,17.256654136370216,69.69953872919587,97.4,,,58955.0,3938500724.33652,53904967740.7105,,54836.890723512355,11973563999.7101,8.36929098869189
188,2022,YR2022,Switzerland,CHE,8777088.0,0.829927183900371,41290.7,,839128169518.2301,95600.0,779747146911.6294,88840.0,7.4,83.60487804878049,1.39,1.386,,,4.0,,96.0,95.063606262207,103.392356872559,,0.2,12759.9,466.69496992654956,2591.921410404806,7309.485788452845,828508926958.3933,3.044061029694234,3.0400522180438685,0.6163797988148589,24.54338165606891,76.1397677689787,62.36093098454057,24.81734309331872,17.181954506155925,220.94205028305348,0.682061302644033,123.971,29.988139797666413,91.4664857966046,97.5,,,96424.0,33302473614.3483,-12412561200.232,,94394.51068035245,-22007053290.174297,2.835027986444626
189,2022,YR2022,Syrian Arab Republic,SYR,22462173.0,3.78051313340953,185180.0,,15883359000.931307,710.0,103548131873.3225,4610.0,9.2,72.79,2.746,39.72,,,21.1,,52.0,57.7594413757324,39.6268081665039,,0.1,5220.0,1.145712177825998,454.532086054546,689.5147677831526,23622827079.50465,0.7327813018613654,112.14365352307988,43.0599878108777,12.000958703636545,6.810126877764181,28.799341202231428,,,,,78.6568,,36.303868165891984,102.0,4862033265.3,0.045327870249739236,735142.0,,0.0,319.7759536875061,1051.6714958746265,,
190,2022,YR2022,Tajikistan,TJK,10182222.0,2.13728529423458,141379.0,21.7,13840795739.909964,1360.0,60969232621.21478,5990.0,6.4,71.562,3.127,42.246,,,27.7,,98.0,,90.888637681585,,0.2,4258.0,1.273263189891042,375.1970951484715,1475.7093294567728,10713525200.39978,8.000000338463636,8.262272814757438,22.934853704084475,34.70258085642701,16.353124045431738,49.082387543926,35.46750469827393,17.06989499135653,,1.93089624067946,126.161,1.627127590333715,68.23150982766367,108.0,6723539347.8,3.5694797648413066,-17001.0,223772742.49,174022240.52391,58.400985014233044,1052.1794948489417,-162037819.51391,
191,2022,YR2022,Tanzania,TZA,64711821.0,2.95046658393064,947300.0,,75844551362.68813,1210.0,233985209400.5969,3730.0,,66.879,4.671,114.29,37.6,,40.5,11.4,84.0,,,,3.9,448070.0,12.955056742178048,405.1463148279462,123.47048617284314,75749121842.91487,4.566005764309551,2.762614833371984,24.25696945695516,27.684811175678252,15.413710520168285,19.58974119003109,41.06776240807321,13.996990503456633,8.840854965801013,1.19134153738855,93.016,1.703635659601261,27.78118014838522,98.2,30443587044.6,2.6852348589954413,-37557.0,162212180.211574,1437575169.471,40.8776261295444,1207.52062988281,-1437575169.471,4.350272042691012
192,2022,YR2022,Thailand,THA,71735329.0,0.0111485454856964,513115.021,5.4,517512922987.2646,7210.0,1544772596917.1096,21530.0,7.7,75.291,1.221,26.254,72.8,,9.5,6.7,93.0,104.886385919859,88.0661686868399,1.02751123905182,1.1,198010.0,7.859611296261489,1867.4696831205304,2828.5504900939395,495644697587.6605,2.5803787470982655,4.659552337865463,8.719451384414441,35.12175770314611,65.37276419140825,67.48594789146298,27.858429253958324,18.97684212195456,121.93311719896143,1.24105269630565,176.223,25.8377488104933,118.72516802137783,89.5,201051228652.9,5.6141235397337885,21683.0,6307122238.13722,11854822037.8762,7.742890281276622,6909.352818158268,-4214515134.53228,-1.61068030486688
193,2022,YR2022,Timor-Leste,TLS,1369295.0,1.40884587356384,14870.0,,2487893712.185969,1820.0,7474664337.966853,5460.0,,67.368,2.801,27.87,,,51.4,,72.0,86.5451764158159,,,0.2,9183.0,1.8456400786139242,,,3208599889.0096498,-20.522478556187423,11.367974782980397,10.324624960185483,54.51224519318244,55.61193545868734,42.00917490204857,10.605485511210949,51.46752382733856,,1.38083515113743,108.158,6.829766985036592,40.70311179880716,154.3,287938205.7,0.5568365339869521,-5519.0,121906126.468815,53663376.0160201,164.02410115555597,2343.2495474018747,-36663376.016020104,7.005309453997869
194,2022,YR2022,Togo,TGO,9089738.0,2.35270895960531,56790.0,,9095267856.081274,1000.0,26712320226.60071,2940.0,,62.29,4.253,78.269,,,60.2,,79.0,85.7062307406517,,,1.8,12033.5,35.11606324260507,425.4023211066051,191.86471601271677,8646453099.412397,6.294436920194286,7.121463674340049,21.21984851971211,21.2257076314374,25.009210486549165,36.565881910344835,24.498281110909833,14.22342585970876,,4.1415364948095705,72.2148,0.3010719452031468,51.327404994559004,106.6,3281657367.7,2.916563451453039,-1997.0,,-173300710.0,47.266101026165444,951.2323786903866,,7.967573616179453
195,2022,YR2022,Tonga,TON,105042.0,-0.425589151486705,750.0,,566505587.5541736,5390.0,801686970.6687423,7630.0,,72.635,3.171,24.958,,,10.2,,99.0,101.465738365702,96.996718063038,,,89.5,,,,556514555.4008824,-2.1285445240519323,9.199351374831409,17.425626146848597,17.242144227329767,10.7634075818954,59.36386807982803,27.3260198961571,22.319725342084638,,,61.7258,0.5527370280701694,50.49283927490147,81.0,209927234.2,1.9007191471711724,-2218.0,27699985.375789,2911551.97014838,2808.876333209278,5298.019415099507,-2503068.33851402,10.97136529030216
196,2022,YR2022,Trinidad and Tobago,TTO,1365805.0,-0.128266918103601,5130.0,,23851081344.98921,17460.0,42305910628.09672,30980.0,,73.331,1.544,36.768,36.5,,19.6,,92.0,,,,,2273.5,63.830585884374315,11038.406847223945,6590.984803833637,28341164301.126022,0.86126082651883,15.926608295422582,0.7628156502284126,45.675783276547534,,,17.179257738700585,,,0.765634931845469,133.632,0.08222789985821871,68.81509804177355,161.9,,,4247.0,170713719.341512,1172466106.04211,,20750.520243465224,181600783.092044,5.828386385179588
197,2022,YR2022,Tunisia,TUN,12119334.0,0.585173208533683,163610.0,,47099433007.161446,3890.0,160699402007.07526,13260.0,,76.05,1.847,4.475,,,13.9,,95.0,,,,0.1,7057.9,12.50369498698559,956.0411188872014,1595.4672096668019,44929920092.79546,2.7522876100438083,3.166064852832193,10.821724772221206,25.962443839663806,51.325939710780986,64.76985467336466,16.673802121991184,,17.257631404609004,2.5712401122127,131.875,7.189886086144299,100.63895040679267,88.5,41041206300.8,9.570285477541182,-14001.0,41543837.325642,643213141.17869,99.06042582197585,3707.2928341438123,-609667499.681025,8.306461244476234
198,2022,YR2022,Turkiye,TUR,84979913.0,0.984586244469359,785350.0,13.5,923860423504.8383,10870.0,3360033507097.811,39540.0,5.4,77.591,1.63,12.203,,,9.6,,95.0,101.500511169434,116.040176391602,,,225323.6,18.814548084495378,1841.55630679263,3554.2281621305024,926097476913.8175,5.441225113224007,95.52553027041816,6.693609619226043,30.89010239872704,38.14121074744157,41.757061483992516,38.60213971756801,27.271169113677562,35.634587959331064,1.65879843534611,103.721,3.6640355487946232,66.71878667233428,76.0,455963245504.7,7.556860737953652,-301544.0,731000000.0,13784000000.0,9.43094107142488,10897.83978613649,-8850000000.0,72.30883598912071
199,2022,YR2022,Turkmenistan,TKM,7230193.0,1.92922787802207,491209.0,,45276200112.72303,6260.0,130866612994.81041,18100.0,,69.913,2.728,22.303,,,41.0,,98.0,97.3621559226879,92.451789855957,,,41270.0,2.0802229474336085,5625.645236866664,2829.2467434825044,42208726137.71921,6.199999936216983,11.041882829850252,10.934487068923751,40.44776697900214,24.87638201180221,12.48456894797531,,,,,,,40.2452325724652,265.7,4645434178.1,2.7279283796277203,14141.0,,936039710.0,2.2579824994263085,5837.842245389467,,
200,2022,YR2022,Turks and Caicos Islands,TCA,45847.0,1.32618037626777,950.0,,1448167940.4050307,31590.0,1369882939.8789952,29880.0,,77.918,1.477,16.581,,,5.8,,,111.400001525879,105.9765625,,,105.2,,,,1434119000.0,14.087123416815288,1.6643854038641592,0.4330184594165477,10.049863365592394,,,,,,,,,32.981921304996305,92.3,,,193.0,,35000000.0,,31280.541802080836,,
